x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
1.308999999999999986e+01,6.122299999999999791e-03,6.053612020546908674e-03,6.053612020546908674e-03,6.019202851759070799e-03
1.347499999999999964e+01,6.218500000000000069e-03,6.307793110001341276e-03,6.307793110001341276e-03,6.273455473500915390e-03
1.385999999999999943e+01,6.324800000000000214e-03,6.571393443994182591e-03,6.571393443994182591e-03,6.537185891603103892e-03
1.424499999999999922e+01,6.446999999999999606e-03,6.844804083180350100e-03,6.844804083180350100e-03,6.810791277102723647e-03
1.463000000000000078e+01,6.586399999999999200e-03,7.128430706420291023e-03,7.128430706420291023e-03,7.094683968924308907e-03
1.501500000000000057e+01,6.752900000000000048e-03,7.422693337922748984e-03,7.422693337922748984e-03,7.389291248634024915e-03
1.540000000000000036e+01,6.949299999999999401e-03,7.728026106289908985e-03,7.728026106289908985e-03,7.695055149899853071e-03
1.578500000000000014e+01,7.181199999999999563e-03,8.044876798778553134e-03,8.044876798778553134e-03,8.012432081187043087e-03
1.617000000000000171e+01,7.450599999999999931e-03,8.373706139419914707e-03,8.373706139419914707e-03,8.341892130109010428e-03
1.655499999999999972e+01,7.761100000000000811e-03,8.714986819166246207e-03,8.714986819166246207e-03,8.683918146665334931e-03
1.694000000000000128e+01,8.113500000000000920e-03,9.069202070503400159e-03,9.069202070503400159e-03,9.039004370024493473e-03
1.732499999999999929e+01,8.505099999999999813e-03,9.436843764068079954e-03,9.436843764068079954e-03,9.407654699887555566e-03
1.771000000000000085e+01,8.938500000000000265e-03,9.818410851169294407e-03,9.818410851169294407e-03,9.790381006227682342e-03
1.809499999999999886e+01,9.411799999999999680e-03,1.021440660738708733e-02,1.021440660738708733e-02,1.018770046322561851e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.062533549208554209e-02,1.062533549208554209e-02,1.060013244992316986e-02
1.886499999999999844e+01,1.045289999999999934e-02,1.105169926871429203e-02,1.105169926871429203e-02,1.102819395985961751e-02
1.925000000000000000e+01,1.101489999999999934e-02,1.149399006511425333e-02,1.149399006511425333e-02,1.147239430028478696e-02
1.963500000000000156e+01,1.160439999999999909e-02,1.195268700835636771e-02,1.195268700835636771e-02,1.193323084004354120e-02
2.001999999999999957e+01,1.222339999999999885e-02,1.242824891934581760e-02,1.242824891934581760e-02,1.241118170998325304e-02
2.040500000000000114e+01,1.286760000000000161e-02,1.292110633113315032e-02,1.292110633113315032e-02,1.290669686322129528e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.343165212060927136e-02,1.343165212060927136e-02,1.342019031381721378e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.396023078480246316e-02,1.396023078480246316e-02,1.395202942425328996e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.450712606979445360e-02,1.450712606979445360e-02,1.450251993971840223e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.507254681868559765e-02,1.507254681868559765e-02,1.507189283819390657e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.565661095772323541e-02,1.565661095772323541e-02,1.566028860523675792e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.625932747989167898e-02,1.625932747989167898e-02,1.626773835027416418e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.688057636718864191e-02,1.688057636718864191e-02,1.689414316254757992e-02
2.348499999999999943e+01,1.838140000000000260e-02,1.752008638082459477e-02,1.752008638082459477e-02,1.753925131748496069e-02
2.387000000000000099e+01,1.908899999999999833e-02,1.817741078438413205e-02,1.817741078438413205e-02,1.820263337560215286e-02
2.425499999999999901e+01,1.979740000000000319e-02,1.885190192249950117e-02,1.885190192249950117e-02,1.888365521512875081e-02
2.464000000000000057e+01,2.049399999999999833e-02,1.954268295252338528e-02,1.954268295252338528e-02,1.958144937473967062e-02
2.502499999999999858e+01,2.117930000000000160e-02,2.024861898159660556e-02,2.024861898159660556e-02,2.029488495703574841e-02
2.541000000000000014e+01,2.184429999999999705e-02,2.096828821335801341e-02,2.096828821335801341e-02,2.102253754056572846e-02
2.579500000000000171e+01,2.248750000000000054e-02,2.169995301677421842e-02,2.169995301677421842e-02,2.176265865582513101e-02
2.617999999999999972e+01,2.311340000000000269e-02,2.244153205568241369e-02,2.244153205568241369e-02,2.251314595865978180e-02
2.656500000000000128e+01,2.372370000000000034e-02,2.313851544580934269e-02,2.313851544580934269e-02,2.322373209087543605e-02
2.694999999999999929e+01,2.431179999999999800e-02,2.378910680843064618e-02,2.378910680843064618e-02,2.388281634708542406e-02
2.733500000000000085e+01,2.488240000000000243e-02,2.443444845633242074e-02,2.443444845633242074e-02,2.453677946711700988e-02
2.771999999999999886e+01,2.542310000000000056e-02,2.507137828901430734e-02,2.507137828901430734e-02,2.518238794213020423e-02
2.810500000000000043e+01,2.593200000000000019e-02,2.569650870095183809e-02,2.569650870095183809e-02,2.581617292230424174e-02
2.848999999999999844e+01,2.641390000000000057e-02,2.630625353613973497e-02,2.630625353613973497e-02,2.643445849663753761e-02
2.887500000000000000e+01,2.687230000000000174e-02,2.689686612714570213e-02,2.689686612714570213e-02,2.703339965771481973e-02
2.926000000000000156e+01,2.730330000000000257e-02,2.746448499583370798e-02,2.746448499583370798e-02,2.760902988838290911e-02
2.964499999999999957e+01,2.770109999999999587e-02,2.800518867116730953e-02,2.800518867116730953e-02,2.815731806718068178e-02
3.003000000000000114e+01,2.806780000000000039e-02,2.851505890541426030e-02,2.851505890541426030e-02,2.867423433269604763e-02
3.041499999999999915e+01,2.840350000000000166e-02,2.899025072203209596e-02,2.899025072203209596e-02,2.915582281898688663e-02
3.080000000000000071e+01,2.871240000000000250e-02,2.942706724788211534e-02,2.942706724788211534e-02,2.959828001744055706e-02
3.118499999999999872e+01,2.897200000000000122e-02,2.982203787697295869e-02,2.982203787697295869e-02,2.999803575648729917e-02
3.157000000000000028e+01,2.918799999999999867e-02,3.017199537659121314e-02,3.017199537659121314e-02,3.035183391298813468e-02
3.195499999999999829e+01,2.936000000000000068e-02,3.047414969561540801e-02,3.047414969561540801e-02,3.065681026719254201e-02
3.234000000000000341e+01,2.948759999999999923e-02,3.072615602626970963e-02,3.072615602626970963e-02,3.091056226460984005e-02
3.272500000000000142e+01,2.957809999999999953e-02,3.092617239360713824e-02,3.092617239360713824e-02,3.111121036535708859e-02
3.310999999999999943e+01,2.963199999999999862e-02,3.107290677205995152e-02,3.107290677205995152e-02,3.125744407178893125e-02
3.349499999999999744e+01,2.965169999999999959e-02,3.116564507546719029e-02,3.116564507546719029e-02,3.134855450290498224e-02
3.388000000000000256e+01,2.963239999999999971e-02,3.120426831628273986e-02,3.120426831628273986e-02,3.138444895475729635e-02
3.426500000000000057e+01,2.956080000000000166e-02,3.118924969992648358e-02,3.118924969992648358e-02,3.136564783092674058e-02
3.464999999999999858e+01,2.944820000000000423e-02,3.112163605512617906e-02,3.112163605512617906e-02,3.129326421464762031e-02
3.503499999999999659e+01,2.928859999999999797e-02,3.081435189270321021e-02,3.081435189270321021e-02,3.094422152927444117e-02
3.542000000000000171e+01,2.908459999999999865e-02,3.017508742247066236e-02,3.017508742247066236e-02,3.029473424889738212e-02
3.580499999999999972e+01,2.884359999999999702e-02,2.954047444018667243e-02,2.954047444018667243e-02,2.965034726151372438e-02
3.618999999999999773e+01,2.855690000000000311e-02,2.891216590155984423e-02,2.891216590155984423e-02,2.901273090784007441e-02
3.657500000000000284e+01,2.823080000000000034e-02,2.829158663392978418e-02,2.829158663392978418e-02,2.838331904972151570e-02
3.696000000000000085e+01,2.786690000000000347e-02,2.767994945610294244e-02,2.767994945610294244e-02,2.776332517431406161e-02
3.734499999999999886e+01,2.746929999999999858e-02,2.707827307335277170e-02,2.707827307335277170e-02,2.715376559142065882e-02
3.772999999999999687e+01,2.704739999999999922e-02,2.648739781111257574e-02,2.648739781111257574e-02,2.655547421175548720e-02
3.811500000000000199e+01,2.660260000000000055e-02,2.590800298191848344e-02,2.590800298191848344e-02,2.596912126832386092e-02
3.850000000000000000e+01,2.613650000000000001e-02,2.534062819068178679e-02,2.534062819068178679e-02,2.539523068932005023e-02
3.888499999999999801e+01,2.565600000000000172e-02,2.478568234873932893e-02,2.478568234873932893e-02,2.483419499942002631e-02
3.927000000000000313e+01,2.516780000000000059e-02,2.424346118969209624e-02,2.424346118969209624e-02,2.428629257652243148e-02
3.965500000000000114e+01,2.466480000000000061e-02,2.371416061562078847e-02,2.371416061562078847e-02,2.375170405182535152e-02
4.003999999999999915e+01,2.415520000000000167e-02,2.319789021933647832e-02,2.319789021933647832e-02,2.323051848061176775e-02
4.042499999999999716e+01,2.363619999999999957e-02,2.269468364559593110e-02,2.269468364559593110e-02,2.272275080159790253e-02
4.081000000000000227e+01,2.310529999999999876e-02,2.220451008226052153e-02,2.220451008226052153e-02,2.222835056730443348e-02
4.119500000000000028e+01,2.256500000000000172e-02,2.172728291316728538e-02,2.172728291316728538e-02,2.174721230058634241e-02
4.157999999999999829e+01,2.201789999999999997e-02,2.126286860856021338e-02,2.126286860856021338e-02,2.127918393460416502e-02
4.196500000000000341e+01,2.147579999999999975e-02,2.081109432692180086e-02,2.081109432692180086e-02,2.082407438572267053e-02
4.235000000000000142e+01,2.094530000000000003e-02,2.037175515619531543e-02,2.037175515619531543e-02,2.038166067527762831e-02
4.273499999999999943e+01,2.042209999999999859e-02,1.994461886188116442e-02,1.994461886188116442e-02,1.995169349204952564e-02
4.311999999999999744e+01,1.991229999999999736e-02,1.952943080462957171e-02,1.952943080462957171e-02,1.953390324192591163e-02
4.350500000000000256e+01,1.941190000000000276e-02,1.912592053157538205e-02,1.912592053157538205e-02,1.912800419990573486e-02
4.389000000000000057e+01,1.892850000000000088e-02,1.873380460142915621e-02,1.873380460142915621e-02,1.873369792372665127e-02
4.427499999999999858e+01,1.846750000000000128e-02,1.835278959046471661e-02,1.835278959046471661e-02,1.835067688323386084e-02
4.465999999999999659e+01,1.802279999999999854e-02,1.798257617033002798e-02,1.798257617033002798e-02,1.797862900383911597e-02
4.504500000000000171e+01,1.759779999999999678e-02,1.761283525641517411e-02,1.761283525641517411e-02,1.757159003097994929e-02
4.542999999999999972e+01,1.718890000000000001e-02,1.706961922832124848e-02,1.706961922832124848e-02,1.702961302310596753e-02
4.581499999999999773e+01,1.679100000000000037e-02,1.656258628756026446e-02,1.656258628756026446e-02,1.652377948035080660e-02
4.620000000000000284e+01,1.639920000000000266e-02,1.608820233614595419e-02,1.608820233614595419e-02,1.605055336760905296e-02
4.658500000000000085e+01,1.601529999999999967e-02,1.564337702331957194e-02,1.564337702331957194e-02,1.560684419139985596e-02
4.696999999999999886e+01,1.563430000000000028e-02,1.522539370174066584e-02,1.522539370174066584e-02,1.518993688632944497e-02
4.735499999999999687e+01,1.526480000000000024e-02,1.483185563917511010e-02,1.483185563917511010e-02,1.479743784304073106e-02
4.774000000000000199e+01,1.490439999999999821e-02,1.446064087324112901e-02,1.446064087324112901e-02,1.442722546974974096e-02
4.812500000000000000e+01,1.454940000000000053e-02,1.410986354156348876e-02,1.410986354156348876e-02,1.407741500142399571e-02
4.850999999999999801e+01,1.420790000000000074e-02,1.377784183076610769e-02,1.377784183076610769e-02,1.374632573723732695e-02
4.889500000000000313e+01,1.387790000000000031e-02,1.346307109661602774e-02,1.346307109661602774e-02,1.343245528985701973e-02
4.928000000000000114e+01,1.356229999999999936e-02,1.316420122479739288e-02,1.316420122479739288e-02,1.313445468110401373e-02
4.966499999999999915e+01,1.326119999999999903e-02,1.288001717575676039e-02,1.288001717575676039e-02,1.285110885870757724e-02
5.004999999999999716e+01,1.296600000000000009e-02,1.260942209708029380e-02,1.260942209708029380e-02,1.258132337522178262e-02
5.043500000000000227e+01,1.268039999999999966e-02,1.235142459289136768e-02,1.235142459289136768e-02,1.232410765539036432e-02
5.082000000000000028e+01,1.240600000000000036e-02,1.210512518621081196e-02,1.210512518621081196e-02,1.207856322389759887e-02
5.120499999999999829e+01,1.214520000000000183e-02,1.186970606557762389e-02,1.186970606557762389e-02,1.184387349648859805e-02
5.159000000000000341e+01,1.189620000000000087e-02,1.164442214966006708e-02,1.164442214966006708e-02,1.161929451512539596e-02
5.197500000000000142e+01,1.165270000000000021e-02,1.142859318270774902e-02,1.142859318270774902e-02,1.140414703946794964e-02
5.235999999999999943e+01,1.141560000000000144e-02,1.122159677180182072e-02,1.122159677180182072e-02,1.119780978561842402e-02
5.274499999999999744e+01,1.118369999999999954e-02,1.102286245583929819e-02,1.102286245583929819e-02,1.099971286373970653e-02
5.313000000000000256e+01,1.095520000000000001e-02,1.083186625308316803e-02,1.083186625308316803e-02,1.080933314983287610e-02
5.351500000000000057e+01,1.073129999999999917e-02,1.064812612864779809e-02,1.064812612864779809e-02,1.062618987127999029e-02
5.389999999999999858e+01,1.051039999999999960e-02,1.047119778149007210e-02,1.047119778149007210e-02,1.044983934132394029e-02
5.428499999999999659e+01,1.029609999999999900e-02,1.030067102799850365e-02,1.030067102799850365e-02,1.027987220174417238e-02
5.467000000000000171e+01,1.008960000000000065e-02,1.013616657197322080e-02,1.013616657197322080e-02,1.011590991581564486e-02
5.505499999999999972e+01,9.888199999999999767e-03,9.977333415110672954e-03,9.977333415110672954e-03,9.957601916555931798e-03
5.543999999999999773e+01,9.690100000000001837e-03,9.823845856269431548e-03,9.823845856269431548e-03,9.804623153576223077e-03
5.582500000000000284e+01,9.497499999999998999e-03,9.675401270835225914e-03,9.675401270835225914e-03,9.656671721397658975e-03
5.621000000000000085e+01,9.313099999999999504e-03,9.531718510452213272e-03,9.531718510452213272e-03,9.513466902642642858e-03
5.659499999999999886e+01,9.136299999999999977e-03,9.392535563468910886e-03,9.392535563468910886e-03,9.374747241396197417e-03
5.697999999999999687e+01,8.966599999999999918e-03,9.257608090872927742e-03,9.257608090872927742e-03,9.240269002962833711e-03
5.736500000000000199e+01,8.803499999999998826e-03,9.126708173816736047e-03,9.126708173816736047e-03,9.109804612282335068e-03
5.775000000000000000e+01,8.649099999999999844e-03,8.999622612412602057e-03,8.999622612412602057e-03,8.983141388026857216e-03
5.813499999999999801e+01,8.501100000000001017e-03,8.876151925768956813e-03,8.876151925768956813e-03,8.860080239715316386e-03
5.852000000000000313e+01,8.356799999999999298e-03,8.756109348749496063e-03,8.756109348749496063e-03,8.740434744101840958e-03
5.890500000000000114e+01,8.213500000000000315e-03,8.639319597527908567e-03,8.639319597527908567e-03,8.624030196566653123e-03
5.928999999999999915e+01,8.072399999999998674e-03,8.525618158586989459e-03,8.525618158586989459e-03,8.510702413066596750e-03
5.967499999999999716e+01,7.936600000000000252e-03,8.414850488821453561e-03,8.414850488821453561e-03,8.400297046909331600e-03
6.006000000000000227e+01,7.807500000000000204e-03,8.306871116909562286e-03,8.306871116909562286e-03,8.292669067092306445e-03
6.044500000000000028e+01,7.684399999999999217e-03,8.201543116907111103e-03,8.201543116907111103e-03,8.187681937511868957e-03
6.082999999999999829e+01,7.563800000000000731e-03,8.098737472610726545e-03,8.098737472610726545e-03,8.085206776270233153e-03
6.121500000000000341e+01,7.446899999999999353e-03,7.998332413439817462e-03,7.998332413439817462e-03,7.985122141421403114e-03
6.160000000000000142e+01,7.330399999999999937e-03,7.900213015567335295e-03,7.900213015567335295e-03,7.887313443691725684e-03
6.198499999999999943e+01,7.222300000000000074e-03,7.804270681429181615e-03,7.804270681429181615e-03,7.791672282567041301e-03
6.236999999999999744e+01,7.118699999999999507e-03,7.710402642469293792e-03,7.710402642469293792e-03,7.698096158331459681e-03
6.275500000000000256e+01,7.020300000000000151e-03,7.618511705722668358e-03,7.618511705722668358e-03,7.606488127937910924e-03
6.314000000000000057e+01,6.929199999999999943e-03,7.528505876350228936e-03,7.528505876350228936e-03,7.516756352165772544e-03
6.352499999999999858e+01,6.846699999999999835e-03,7.440297910879031286e-03,7.440297910879031286e-03,7.428813699506043623e-03
6.390999999999999659e+01,6.770699999999999288e-03,7.353804900399650048e-03,7.353804900399650048e-03,7.342577579854515403e-03
6.429500000000000171e+01,6.700900000000000085e-03,7.268948255764914358e-03,7.268948255764914358e-03,7.257969613212380579e-03
6.468000000000000682e+01,6.635699999999999585e-03,7.185653363271256137e-03,7.185653363271256137e-03,7.174915276423099279e-03
6.506499999999999773e+01,6.576300000000000201e-03,7.103849248886156230e-03,7.103849248886156230e-03,7.093343752099746415e-03
6.545000000000000284e+01,6.516899999999999950e-03,7.023468337504415633e-03,7.023468337504415633e-03,7.013187705801194986e-03
6.583499999999999375e+01,6.458900000000000058e-03,6.944446387438033864e-03,6.944446387438033864e-03,6.934383009310257119e-03
6.621999999999999886e+01,6.401899999999999431e-03,6.838164187126369829e-03,6.838164187126369829e-03,6.816472921473239362e-03
6.660500000000000398e+01,6.348499999999999976e-03,6.716983647394329272e-03,6.716983647394329272e-03,6.696211309258628779e-03
6.698999999999999488e+01,6.294899999999999975e-03,6.601013618090624015e-03,6.601013618090624015e-03,6.581110458930723543e-03
6.737500000000000000e+01,6.238300000000000442e-03,6.489895279565856441e-03,6.489895279565856441e-03,6.470815416443879801e-03
6.776000000000000512e+01,6.177199999999999878e-03,6.383299031911103365e-03,6.383299031911103365e-03,6.365000483626000356e-03
6.814499999999999602e+01,6.114100000000000784e-03,6.280923486939545865e-03,6.280923486939545865e-03,6.263366761668844561e-03
6.853000000000000114e+01,6.047199999999999971e-03,6.182491588600131337e-03,6.182491588600131337e-03,6.165640096869499411e-03
6.891500000000000625e+01,5.981700000000000385e-03,6.087747571494289515e-03,6.087747571494289515e-03,6.071567399907071803e-03
6.929999999999999716e+01,5.919100000000000056e-03,5.996456440367841853e-03,5.996456440367841853e-03,5.980915329105524793e-03
6.968500000000000227e+01,5.859000000000000492e-03,5.908399621995741313e-03,5.908399621995741313e-03,5.893467597046433450e-03
7.006999999999999318e+01,5.801699999999999913e-03,5.823375189201829109e-03,5.823375189201829109e-03,5.809023953084391755e-03
7.045499999999999829e+01,5.750199999999999582e-03,5.741195782851384564e-03,5.741195782851384564e-03,5.727398816376045622e-03
7.084000000000000341e+01,5.699300000000000026e-03,5.661687220115100942e-03,5.661687220115100942e-03,5.648419516384837677e-03
7.122499999999999432e+01,5.653700000000000218e-03,5.584687589532484099e-03,5.584687589532484099e-03,5.571925398359382081e-03
7.160999999999999943e+01,5.610000000000000403e-03,5.510045736522804424e-03,5.510045736522804424e-03,5.497766722194552709e-03
7.199500000000000455e+01,5.566399999999999126e-03,5.437620837798534321e-03,5.437620837798534321e-03,5.425803841811459825e-03
7.237999999999999545e+01,5.521400000000000093e-03,5.367281290972967731e-03,5.367281290972967731e-03,5.355906169385448064e-03
7.276500000000000057e+01,5.473099999999999840e-03,5.298903710839575343e-03,5.298903710839575343e-03,5.287950963089925981e-03
7.315000000000000568e+01,5.426499999999999900e-03,5.232371968452073294e-03,5.232371968452073294e-03,5.221823279278620632e-03
7.353499999999999659e+01,5.379999999999999366e-03,5.167577771862864877e-03,5.167577771862864877e-03,5.157415750890056994e-03
7.392000000000000171e+01,5.334399999999999559e-03,5.104419236179642480e-03,5.104419236179642480e-03,5.094627059842470398e-03
7.430500000000000682e+01,5.291500000000000196e-03,5.042800345346331453e-03,5.042800345346331453e-03,5.033362014281391600e-03
7.468999999999999773e+01,5.248600000000000834e-03,4.982630808913549036e-03,4.982630808913549036e-03,4.973530877890573049e-03
7.507500000000000284e+01,5.211300000000000307e-03,4.923825340523077347e-03,4.923825340523077347e-03,4.915048957957132876e-03
7.545999999999999375e+01,5.179900000000000303e-03,4.866303471039211750e-03,4.866303471039211750e-03,4.857836371013589567e-03
7.584499999999999886e+01,5.150000000000000064e-03,4.809989151151229311e-03,4.809989151151229311e-03,4.801817506287009603e-03
7.623000000000000398e+01,5.124199999999999762e-03,4.754810357027017265e-03,4.754810357027017265e-03,4.746920856480280754e-03
7.661499999999999488e+01,5.103100000000000171e-03,4.700698948101318490e-03,4.700698948101318490e-03,4.693078683583040700e-03
7.700000000000000000e+01,5.087899999999999368e-03,4.647590267859068314e-03,4.647590267859068314e-03,4.640226717239200223e-03
7.738500000000000512e+01,5.075299999999999603e-03,4.595422978390573468e-03,4.595422978390573468e-03,4.588304043012499459e-03
7.776999999999999602e+01,5.066199999999999870e-03,4.544138855762317429e-03,4.544138855762317429e-03,4.537252694905679305e-03
7.815500000000000114e+01,5.054699999999999645e-03,4.493682437786617433e-03,4.493682437786617433e-03,4.487017463183131001e-03
7.854000000000000625e+01,5.043899999999999599e-03,4.444000870137420484e-03,4.444000870137420484e-03,4.437545876630351847e-03
7.892499999999999716e+01,5.034099999999999686e-03,4.395043995781987636e-03,4.395043995781987636e-03,4.388788086054471946e-03
7.931000000000000227e+01,5.021399999999999648e-03,4.346763992313667016e-03,4.346763992313667016e-03,4.340696422373428558e-03
7.969499999999999318e+01,5.005399999999999260e-03,4.299115138407225839e-03,4.299115138407225839e-03,4.293225352383585325e-03
8.007999999999999829e+01,4.990500000000000144e-03,4.252053759729933040e-03,4.252053759729933040e-03,4.246331532762655063e-03
8.046500000000000341e+01,4.975600000000000162e-03,4.205538285151151807e-03,4.205538285151151807e-03,4.199973531541327521e-03
8.084999999999999432e+01,4.960299999999999952e-03,4.159528895289264609e-03,4.159528895289264609e-03,4.154111662719171469e-03
8.123499999999999943e+01,4.941599999999999986e-03,4.113987448222482073e-03,4.113987448222482073e-03,4.108707943739619076e-03
8.162000000000000455e+01,4.920300000000000715e-03,4.068877459957704994e-03,4.068877459957704994e-03,4.063726131234624006e-03
8.200499999999999545e+01,4.897699999999999623e-03,4.024164079326451003e-03,4.024164079326451003e-03,4.019131445804830990e-03
8.239000000000000057e+01,4.874600000000000634e-03,3.979813838826591968e-03,3.979813838826591968e-03,3.974890522436970441e-03
8.277500000000000568e+01,4.850899999999999136e-03,3.935794628962823068e-03,3.935794628962823068e-03,3.930971404495650634e-03
8.315999999999999659e+01,4.824300000000000116e-03,3.892075720306313776e-03,3.892075720306313776e-03,3.887343496882507063e-03
8.354500000000000171e+01,4.800199999999999259e-03,3.848627646488992846e-03,3.848627646488992846e-03,3.843977392798019962e-03
8.393000000000000682e+01,4.781699999999999839e-03,3.805422091568821247e-03,3.805422091568821247e-03,3.800844852691281570e-03
8.431499999999999773e+01,4.766100000000000544e-03,3.762431866197894770e-03,3.762431866197894770e-03,3.757918825653657272e-03
8.470000000000000284e+01,4.750700000000000062e-03,3.719630933433457076e-03,3.719630933433457076e-03,3.715173337700531167e-03
8.508499999999999375e+01,4.735100000000000767e-03,3.676994274130002821e-03,3.676994274130002821e-03,3.672583423988377491e-03
8.546999999999999886e+01,4.718500000000000472e-03,3.634497847774045831e-03,3.634497847774045831e-03,3.630125117042263573e-03
8.585500000000000398e+01,4.701499999999999950e-03,3.592118589188822778e-03,3.592118589188822778e-03,3.587775472313237644e-03
8.623999999999999488e+01,4.688899999999999318e-03,3.549834412485434673e-03,3.549834412485434673e-03,3.545512419900080647e-03
